start,end,duration,speaker,text,confidence,next_start,gap_to_next,char_len,speech_rate_char_per_sec,rms_mean,rms_std,zcr_mean,spectral_centroid_mean,f0_mean,f0_std,f0_min,f0_max,f0_range,beep_ratio,meeting_id,meeting_duration_sec,silence_ratio
39.12,48.52,9.400000000000006,SPEAKER_00,大きいのは確かだけれども,-0.1644588500261306,48.52,0.0,12,1.2765957446808502,0.0337961614131927,0.0520754940807819,0.1113978794642857,1608.5392304291004,169.51576128366713,66.60604744217245,80.60913349345574,544.4494892820722,463.84035578861653,0.0,tv151,78.9014375,0.09013064559185001
48.52,50.4,1.8799999999999957,SPEAKER_01,安全屋の意見を聞きたいと思います,-0.1644588500261306,50.4,0.0,16,8.510638297872362,0.0844352468848228,0.0443076752126216,0.1354194253177966,1859.6060490713871,154.67385205357633,29.344802071220265,99.798083396143,194.84544213875463,95.04735874261164,0.0,tv151,78.9014375,0.09013064559185001
50.4,58.19,7.789999999999999,SPEAKER_02,ドラエル弁当はすでに予診損傷の可能性があるので,-0.1644588500261306,58.19,0.0,23,2.952503209242619,0.1234440803527832,0.1202190220355987,0.1289402695952868,1794.677211626322,218.76081808242125,54.29341766824162,79.10758779799674,520.8631424269213,441.7555546289246,0.0,tv151,78.9014375,0.09013064559185001
58.19,59.97,1.7800000000000011,SPEAKER_02,ちょっと危険だと思うんですけれども,-0.1644588500261306,59.97,0.0,17,9.550561797752804,0.1946277171373367,0.0529801435768604,0.1410784040178571,1869.9592653132215,204.13052871375547,44.21121795228204,110.74018596404562,290.9328077380443,180.19262177399867,0.0,tv151,78.9014375,0.09013064559185001
59.97,63.65,3.68,SPEAKER_02,圧力を下げるのは確実にいい方向だと思います,-0.1118999267325681,63.65,0.0,21,5.7065217391304355,0.2072858810424804,0.0833943039178848,0.1168423356681034,1672.614064213046,191.4858122699491,29.54967811489263,128.4532197572264,293.14409008229177,164.69087032506536,0.0,tv151,78.9014375,0.09013064559185001
63.65,67.85,4.199999999999996,SPEAKER_02,かつ現在風が西から吹いてて海向きだというふうに聞いてますので,-0.1118999267325681,67.85,0.0,30,7.14285714285715,0.1997788399457931,0.0754306688904762,0.1441650390625,2178.629638413639,225.4600082582047,32.911280218361476,144.9099038268814,280.13988368660574,135.22997985972435,0.0,tv151,78.9014375,0.09013064559185001
67.85,70.15,2.3000000000000114,SPEAKER_02,今弁当できるならばした方がいいと思います,-0.1118999267325681,70.15,0.0,20,8.695652173913,0.1757740676403045,0.0812897607684135,0.14984130859375,1986.914467642942,209.25338697754577,34.724991027779495,124.6690968360009,264.1982641680528,139.52916733205188,0.0,tv151,78.9014375,0.09013064559185001
70.15,77.01,6.859999999999999,SPEAKER_02,風向きについてはちゃんと確認しないと,-0.1118999267325681,77.01,0.0,18,2.623906705539359,0.0916439145803451,0.0734583213925361,0.144020257994186,1973.76399256298,183.94890044332345,74.25271002576818,78.2565489617893,520.8782641737315,442.6217152119422,0.0,tv151,78.9014375,0.09013064559185001
77.01,78.33,1.3199999999999932,SPEAKER_02,だろうでは絶対ダメ,-0.1118999267325681,,,9,6.818181818181853,0.0989335626363754,0.0690151453018188,0.1080845424107142,1735.7166415079992,135.60315753457533,26.533960421517815,94.60927695074122,188.26559317015955,93.65631621941831,0.0,tv151,78.9014375,0.09013064559185001
0.72,8.36,7.64,SPEAKER_00,宿にいる人はそろそろ燃料を入れるだけ入れたりとかしたら,-0.0856058959101067,8.36,0.0,27,3.5340314136125657,0.1737658232450485,0.1105267032980918,0.1095506995292887,1613.987286980698,167.3113848519872,45.706973294512,89.62184922326578,319.8100305961292,230.18818137286345,0.0,tv152,19.072,0.09867869127516786
8.36,11.78,3.42,SPEAKER_00,慌てず騒がず引き上げた方がいいのかなと思います,-0.0856058959101067,11.78,0.0,23,6.7251461988304095,0.1390892565250396,0.098994180560112,0.118775554906542,1725.6396687453807,147.03422472033222,52.46864967554592,105.96817530448668,331.7811861520014,225.8130108475147,0.0,tv152,19.072,0.09867869127516786
11.78,15.0,3.2200000000000006,SPEAKER_00,これも含めてご判断してください,-0.0856058959101067,,,15,4.658385093167701,0.1024859845638275,0.0857826247811317,0.1133344291460396,1607.4963196398896,164.30816850742602,81.60848724995171,75.01189902814514,398.7844697232913,323.77257069514616,0.0,tv152,19.072,0.09867869127516786
0.0,6.8,6.8,SPEAKER_00,中でちょっとあの本店の本部の方ちょっと聞いていただけますか,-0.2928196298542307,6.8,0.0,29,4.264705882352941,0.1537604480981826,0.0991089940071106,0.1359003631161972,1816.1397741394453,207.42613874726712,107.81600231136692,78.60659492395772,598.4453625430242,519.8387676190665,0.0,tv153,55.1253125,0.06884881604979541
6.8,12.9,6.1000000000000005,SPEAKER_00,えーと今ね1Fからですねいる人たちみんな2Fのビジターホームに避難するんですよね,-0.2928196298542307,12.9,0.0,40,6.557377049180327,0.200312077999115,0.1012510731816291,0.137985147894385,1936.186152977374,184.68813864803548,43.7497279557032,81.60521727601174,270.0381164980833,188.43289922207157,0.020983606557377,tv153,55.1253125,0.06884881604979541
12.9,15.8,2.9000000000000004,SPEAKER_00,でその時になんかえーと,-0.2928196298542307,15.8,0.0,11,3.7931034482758617,0.1429753601551056,0.118562988936901,0.1278545673076923,1700.666803577597,176.1930012000024,60.82764815954093,75.86689261076513,585.4575619943611,509.5906693835959,0.0,tv153,55.1253125,0.06884881604979541
15.8,21.24,5.439999999999998,SPEAKER_00,すいません,-0.2928196298542307,21.24,0.0,5,0.919117647058824,0.0722347497940063,0.0670491978526115,0.1324155930190058,1728.5330922730172,187.66607321674505,72.13432484275603,75.07731349375051,447.6280550375682,372.5507415438177,0.0,tv153,55.1253125,0.06884881604979541
21.24,24.28,3.0400000000000027,SPEAKER_00,2Fの方でですね,-0.2506411525196043,24.28,0.0,8,2.6315789473684186,0.1758675128221511,0.0935671404004097,0.1218580163043478,1739.3216727381014,204.2647429276376,44.93753341443224,104.12177209826814,404.0627298359121,299.94095773764394,0.0421052631578947,tv153,55.1253125,0.06884881604979541
24.28,27.44,3.16,SPEAKER_00,配電がですね,-0.2506411525196043,27.44,0.0,6,1.8987341772151896,0.1180644184350967,0.0833278745412826,0.1300258443813131,1784.0486049148249,182.54701993207593,43.57612493483882,81.28755442867977,262.10264384996015,180.8150894212804,0.0,tv153,55.1253125,0.06884881604979541
27.44,29.02,1.5799999999999983,SPEAKER_00,給油をしてくれないとかですね,-0.2506411525196043,29.02,0.0,14,8.860759493670896,0.1728491783142089,0.0592228509485721,0.156064453125,2219.5374131695567,194.30631626696692,49.81946252175557,103.83059965324657,249.2951989695161,145.46459931626953,0.0,tv153,55.1253125,0.06884881604979541
29.02,31.1,2.080000000000002,SPEAKER_00,しかも水が欲しいって話があるんですよ,-0.2506411525196043,31.1,0.0,18,8.653846153846146,0.1500148773193359,0.0999356508255004,0.1600896661931818,2106.971223689776,165.41591011944317,44.00638295931187,87.32117915463611,265.9821817453469,178.66100259071078,0.0,tv153,55.1253125,0.06884881604979541
31.1,33.02,1.9200000000000017,SPEAKER_00,ちょっと2Fに,-0.2506411525196043,33.02,0.0,7,3.64583333333333,0.1147999465465545,0.0765023231506347,0.1045642289959016,1757.774611280774,215.44331416723008,38.98477932793796,156.7319649608562,347.4204701268894,190.6885051660332,0.0,tv153,55.1253125,0.06884881604979541
33.02,38.1,5.079999999999998,SPEAKER_00,ちょっと行ってる部門の方はですね,-0.2506411525196043,38.1,0.0,16,3.1496062992125995,0.1273459792137146,0.1008207276463508,0.1250522061713836,1797.3929683355404,181.27536341242185,56.05495191495664,80.75961287409837,420.3203519812552,339.5607391071568,0.0,tv153,55.1253125,0.06884881604979541
38.1,39.5,1.3999999999999986,SPEAKER_00,ちょっと話を聞いてあげて,-0.2506411525196043,39.5,0.0,12,8.57142857142858,0.1824939250946045,0.095311552286148,0.1426669034090909,1892.5633316454348,208.9495558871157,29.62034597950659,99.01364426617168,254.2698724118543,155.2562281456826,0.0,tv153,55.1253125,0.06884881604979541
39.5,40.76,1.259999999999998,SPEAKER_00,欲しいんですけど,-0.2506411525196043,40.76,0.0,8,6.3492063492063595,0.1103536486625671,0.0512124560773372,0.1732666015625,2094.909584967582,201.394699323071,32.170736219978686,122.56233267788951,231.979273585849,109.41694090795949,0.0,tv153,55.1253125,0.06884881604979541
40.76,49.06,8.300000000000004,SPEAKER_00,すいません2Fでございます,-0.2506411525196043,49.06,0.0,13,1.5662650602409631,0.062161847949028,0.067582368850708,0.1134145883413461,1726.6098133810851,185.00253847446947,40.09354699246155,88.52838144584446,285.7627626077256,197.23438116188117,0.0,tv153,55.1253125,0.06884881604979541
49.06,50.42,1.3599999999999994,SPEAKER_00,2Fの増田です,-0.2506411525196043,50.42,0.0,7,5.147058823529414,0.1901751011610031,0.081285759806633,0.2237577216569767,1953.895967955811,201.09360106698733,60.13685527184837,92.83911376454842,381.3408061740257,288.5016924094773,0.0,tv153,55.1253125,0.06884881604979541
50.42,51.98,1.5599999999999952,SPEAKER_01,今高橋さんがお話しされて,-0.2506411525196043,51.98,0.0,12,7.6923076923077165,0.111576534807682,0.0344754308462142,0.1856166294642857,1768.940094831058,212.520697615383,64.65690889840016,156.6810973342847,594.5984459425118,437.91734860822714,0.0,tv153,55.1253125,0.06884881604979541
51.98,53.92,1.9400000000000048,SPEAKER_00,ちょっと増田君で聞いてください,-0.2506411525196043,53.92,0.0,15,7.731958762886579,0.2214903086423874,0.0773676335811615,0.2032370645491803,2204.937730651958,238.52603733336585,81.71120631177452,120.11893667741217,508.0689638129262,387.950027135514,0.0,tv153,55.1253125,0.06884881604979541
53.92,54.22,0.2999999999999971,SPEAKER_00,はい,-0.4576520472764969,,,2,6.66666666666673,0.1473524272441864,0.1027618646621704,0.105126953125,1682.364244404115,134.74121413381013,10.554410897396815,115.4377072293032,145.78064572055868,30.342938491255495,0.0,tv153,55.1253125,0.06884881604979541
1.55,4.47,2.92,SPEAKER_00,本部長の清水です,-0.2634743352731069,4.47,0.0,8,2.73972602739726,0.1206862479448318,0.1145799681544303,0.1074484120244565,1625.2154881000477,187.17865847417312,83.28734649927506,80.0481208919767,480.3583746754121,400.31025378343537,0.0,tv154,64.9694375,0.11342929512049413
4.47,8.61,4.14,SPEAKER_00,今プラントの状況が確認されていますが,-0.2634743352731069,8.61,0.0,18,4.347826086956522,0.2309719324111938,0.1043505892157554,0.1028432992788461,1503.5160751726744,155.32356773968485,25.67075633322509,75.4847562656214,237.7090560175687,162.2242997519473,0.0,tv154,64.9694375,0.11342929512049413
8.61,10.71,2.1000000000000014,SPEAKER_00,聞こえますか,-0.2634743352731069,10.71,0.0,6,2.857142857142855,0.079959750175476,0.0873095840215683,0.1174908262310606,1681.554959893328,190.1975245381003,81.73873423837827,80.03765795920651,434.38851592814547,354.35085796893895,0.0,tv154,64.9694375,0.11342929512049413
10.71,14.83,4.119999999999999,SPEAKER_00,プラントの状況が確認されていますか,-0.2634743352731069,14.83,0.0,17,4.12621359223301,0.1246488690376281,0.0933816730976104,0.1097535125968992,1515.5045428568462,152.43245195921412,36.85675828889238,79.48048142502061,231.56019654092816,152.07971511590756,0.0,tv154,64.9694375,0.11342929512049413
14.83,26.7,11.87,SPEAKER_00,吉田さん聞こえますか,-0.2634743352731069,26.7,0.0,10,0.8424599831508004,0.1128129661083221,0.0832976996898651,0.114195808531746,1607.3808077226854,172.94494177214625,64.45347721959071,77.16953046352758,574.433061656257,497.26353119272943,0.3208087615838247,tv154,64.9694375,0.11342929512049413
26.7,28.98,2.280000000000001,SPEAKER_00,はい聞こえます,-0.2634743352731069,28.98,0.0,7,3.0701754385964897,0.1600269228219986,0.0530288070440292,0.0996281550480769,1386.6326159703776,212.3959801320446,63.91582959111171,88.52928752191876,484.96630780730777,396.437020285389,0.2807017543859649,tv154,64.9694375,0.11342929512049413
28.98,30.12,1.1400000000000006,SPEAKER_00,吉田です,-0.2634743352731069,31.06,0.9399999999999976,4,3.508771929824559,0.0873927772045135,0.0748745873570442,0.1072048611111111,1641.0352397624292,187.3769127073248,22.434151924284777,138.73876468917243,243.03191644626136,104.29315175708894,0.0,tv154,64.9694375,0.11342929512049413
31.06,35.0,3.9400000000000017,SPEAKER_00,現時点でまだ最終避難を決定しているわけではないということを,-0.2634743352731069,35.0,0.0,29,7.360406091370556,0.2499880343675613,0.0659946948289871,0.1060397240423387,1601.1676405430892,167.6280028230879,27.979757484182947,90.57820768876492,238.51374935053937,147.93554166177444,0.0,tv154,64.9694375,0.11342929512049413
35.0,36.1,1.1000000000000014,SPEAKER_00,まず確認してください,-0.2183327300426287,36.1,0.0,10,9.09090909090908,0.2372301667928695,0.0625724419951438,0.0984514508928571,1578.568834007942,129.93980283218002,17.08242080818035,81.19429723311252,157.40081680421173,76.20651957109921,0.0,tv154,64.9694375,0.11342929512049413
36.1,37.82,1.7199999999999989,SPEAKER_00,それで今,-0.2183327300426287,37.82,0.0,4,2.3255813953488387,0.1520433127880096,0.1099610105156898,0.1166449652777777,1688.7580442103808,215.7971689276533,103.23252365169004,90.32297399584908,574.0923463090409,483.76937231319175,0.0,tv154,64.9694375,0.11342929512049413
37.82,40.12,2.299999999999997,SPEAKER_00,然るべきところと,-0.2183327300426287,40.12,0.0,8,3.4782608695652217,0.2368503957986831,0.0685704797506332,0.0860663519965277,1320.752455425339,134.19032383398888,23.404117700962512,89.41698437819728,192.1220338504345,102.7050494722372,0.0,tv154,64.9694375,0.11342929512049413
40.12,42.72,2.6000000000000014,SPEAKER_00,確認作業を進めております,-0.2183327300426287,42.72,0.0,12,4.615384615384613,0.1861878037452697,0.0930503010749816,0.0921958365091463,1493.1416120345154,148.2192186420507,64.61446226426519,83.68520614834395,435.1141748923171,351.4289687439732,0.0,tv154,64.9694375,0.11342929512049413
42.72,45.64,2.9200000000000017,SPEAKER_00,現時点での状況は,-0.2183327300426287,45.64,0.0,8,2.739726027397259,0.1503230631351471,0.1150107607245445,0.0926832116168478,1541.492376510358,172.438647368801,46.355597695523855,89.66060339958028,416.070272616286,326.4096692167057,0.0,tv154,64.9694375,0.11342929512049413
45.64,47.26,1.6199999999999974,SPEAKER_00,そういう認識でよろしくお願いします,-0.2183327300426287,47.26,0.0,17,10.493827160493844,0.2248982042074203,0.0671173334121704,0.1029507506127451,1868.701477245854,126.34128946490551,29.196738094768705,77.00073985601271,172.53230062214885,95.53156076613614,0.0,tv154,64.9694375,0.11342929512049413
47.26,50.28,3.020000000000003,SPEAKER_00,パラントの状況を,-0.2183327300426287,50.28,0.0,8,2.6490066225165534,0.1752693951129913,0.0939970687031745,0.0965614720394736,1524.0165985608776,163.2811969800887,28.479782411089033,75.05117591422514,204.75289394269208,129.70171802846693,0.0,tv154,64.9694375,0.11342929512049413
50.28,55.32,5.039999999999999,SPEAKER_00,判断しながら,-0.2183327300426287,55.32,0.0,6,1.190476190476191,0.1774172335863113,0.1073925122618675,0.1366585509417808,1775.560163334791,181.81789118171,54.13109542601085,80.63128985614361,274.6518714140434,194.0205815578998,0.0761904761904762,tv154,64.9694375,0.11342929512049413
55.32,58.82,3.5,SPEAKER_00,決めますので,-0.2183327300426287,58.82,0.0,6,1.7142857142857142,0.1389272063970565,0.0930157974362373,0.1231489701704545,1695.0189379266728,191.13632877079596,53.009878209151545,96.33847807437252,308.82608337677675,212.48760530240423,0.0,tv154,64.9694375,0.11342929512049413
58.82,60.52,1.7000000000000028,SPEAKER_00,わかりました。はい、わかりました。,-0.3531535657552572,60.7,0.1799999999999997,17,9.999999999999984,0.0901981219649314,0.0541208870708942,0.131591796875,1745.55541930171,156.9935079556994,42.15843479572592,91.29584012519388,284.46632714898533,193.17048702379145,0.0,tv154,64.9694375,0.11342929512049413
60.7,63.86,3.1599999999999966,SPEAKER_00,トライアル0.420、21分です。,-0.3531535657552572,,,17,5.3797468354430436,0.1776330173015594,0.0747517794370651,0.1631993765782828,1859.185214414082,230.80147744609937,53.94938134012979,75.66558781145135,573.2075492612395,497.5419614497881,0.0,tv154,64.9694375,0.11342929512049413
0.0,2.34,2.34,SPEAKER_00,明日4000トンってもなかなか大変なんだけどさ,-0.1427621752226433,2.34,0.0,23,9.82905982905983,0.1638101041316986,0.054963257163763,0.147243190456081,1947.255019519159,164.19235108785418,55.3314748353066,102.79295176511316,588.3581807082295,485.5652289431163,0.0,tv155,200.75975,0.10983152748496623
2.34,7.48,5.140000000000001,SPEAKER_05,それはおっしゃるとおり本当は自衛隊が4000トン入れてくれる予定だったのに入れていかないのが悪いんですけど,-0.1427621752226433,7.48,0.0,53,10.311284046692606,0.0851416289806366,0.0328917205333709,0.078519264363354,1260.9470292439603,169.77829327297886,31.745575034657453,76.22245295432936,257.30597684585143,181.08352389152208,0.0,tv155,200.75975,0.10983152748496623
7.48,13.32,5.84,SPEAKER_05,でもなるべく少しでも多くの水をいただかないとちょっと危なくしようがないんです,-0.1427621752226433,13.32,0.0,38,6.506849315068493,0.0832488611340522,0.0454824976623058,0.0953856087773224,1356.1652983836202,158.4023486838974,25.14868598865448,106.51966510758876,261.1673120007686,154.64764689317985,0.0,tv155,200.75975,0.10983152748496623
13.32,20.04,6.719999999999999,SPEAKER_00,あのね代替手段をすぐに検討して早期に調達,-0.1427621752226433,20.04,0.0,20,2.9761904761904767,0.12992924451828,0.1126826256513595,0.1106107449644549,1690.1927958016358,170.14630455585512,38.884723816521415,92.32007789310032,263.76039165051617,171.44031375741585,0.0,tv155,200.75975,0.10983152748496623
20.04,23.72,3.68,SPEAKER_00,4000トン丸々じゃなくてもいいかもしれない,-0.1427621752226433,23.72,0.0,22,5.978260869565218,0.1161567345261573,0.1096127107739448,0.0930891365840517,1497.2141718392916,145.95769906796602,35.223133778940706,79.83033349294499,225.61726247110843,145.78692897816344,0.0,tv155,200.75975,0.10983152748496623
23.72,27.78,4.060000000000002,SPEAKER_00,できるものは全部全量調達する,-0.1427621752226433,27.78,0.0,14,3.4482758620689635,0.1489201188087463,0.1092627272009849,0.0910356176181102,1505.458622006644,161.69133619110036,51.755773427292866,75.75153893786862,437.33892715706446,361.5873882191959,0.0,tv155,200.75975,0.10983152748496623
27.78,30.94,3.16,SPEAKER_05,ぜひよろしくお願いします,-0.1427621752226433,30.94,0.0,12,3.797468354430379,0.0414599664509296,0.0359921716153621,0.1045858980429293,1555.799194392799,160.34391223360674,48.18307151239219,75.17435910659384,265.19604710590744,190.0216879993136,0.0,tv155,200.75975,0.10983152748496623
30.94,36.6,5.66,SPEAKER_05,あれ何?今木戸川の方から来ないの?断水しちゃってんの?,-0.1533189969246878,37.38,0.7800000000000011,27,4.770318021201414,0.1372605264186859,0.1092070788145065,0.145939645050578,1789.2735881038427,216.59423240773177,45.993592111475515,117.3318528897965,306.8230120379616,189.49115914816508,0.0226148409893992,tv155,200.75975,0.10983152748496623
37.38,39.34,1.9600000000000009,SPEAKER_05,木戸川からのラインもですね,-0.1533189969246878,39.34,0.0,13,6.632653061224487,0.1198851317167282,0.0535362437367439,0.0852838331653225,1226.2712949252082,181.27622880288212,35.41756476925502,75.27152436442216,223.5293326611125,148.25780829669034,0.0,tv155,200.75975,0.10983152748496623
39.34,45.14,5.799999999999997,SPEAKER_05,津波で波蔵全部持ってかれてるんですから,-0.1533189969246878,45.14,0.0,19,3.2758620689655187,0.123860128223896,0.0636271834373474,0.0985925695398351,1305.586472227723,160.5995856543065,34.79262068814896,90.5922214037922,224.28939785899877,133.69717645520657,0.0,tv155,200.75975,0.10983152748496623
45.14,47.14,2.0,SPEAKER_05,明日あたりようやくですね,-0.1533189969246878,47.14,0.0,12,6.0,0.1218973845243454,0.0376240275800228,0.0989118303571428,1364.2210679650705,191.31822334776464,38.26326565416652,82.37932372368044,247.3769803055768,164.99765658189636,0.0,tv155,200.75975,0.10983152748496623
47.14,51.98,4.839999999999996,SPEAKER_05,昨日は屋外に出られなかったですから,-0.1533189969246878,51.98,0.0,17,3.5123966942148788,0.1098626405000686,0.0352120287716388,0.0934544613486842,1184.466092185035,168.21333269193454,45.676639058773745,75.42723935782836,332.4795116560627,257.05227229823436,0.0,tv155,200.75975,0.10983152748496623
51.98,55.58,3.6000000000000014,SPEAKER_05,明日あたりから屋外に出て木戸川ラインを見ます,-0.1533189969246878,55.58,0.0,22,6.111111111111109,0.1199980825185775,0.0497754253447055,0.0945191509955752,1309.8718994668357,175.7393186185114,37.78639977842288,75.1965298170837,262.6397893981565,187.4432595810728,0.0,tv155,200.75975,0.10983152748496623
55.58,60.42,4.840000000000003,SPEAKER_05,見ましてもおそらく津波のせいでマンホールはみんな入っちゃってますから,-0.1533189969246878,60.42,0.0,34,7.024793388429747,0.0957574620842933,0.0407683216035366,0.0978072317023026,1376.7591438773688,177.15768481776712,32.38268995624961,94.04307457333952,236.6403740887673,142.59729951542775,0.0,tv155,200.75975,0.10983152748496623
60.42,61.24,0.8200000000000003,SPEAKER_05,了解了解,-0.2481058925710698,61.24,0.0,4,4.878048780487803,0.2232808470726013,0.1181782260537147,0.1024639423076923,1671.6446457908164,167.44904587888698,22.01614863268243,121.66223351229254,218.1144295804013,96.45219606810872,0.0,tv155,200.75975,0.10983152748496623
61.24,63.78,2.539999999999999,SPEAKER_05,分かりました,-0.2481058925710698,63.78,0.0,6,2.3622047244094495,0.1055654063820838,0.0563048161566257,0.1003662109375,1433.7788215783337,171.46009327987878,39.09256622577715,90.01755430458203,234.1415991087273,144.12404480414523,0.0,tv155,200.75975,0.10983152748496623
63.78,65.36,1.5799999999999983,SPEAKER_05,どうもありがとう,-0.2481058925710698,65.36,0.0,8,5.063291139240512,0.1122023314237594,0.0771037936210632,0.098798828125,1479.9695020431682,177.43113656368084,37.385699378513465,80.79687913405834,232.0823712933256,151.28549215926728,0.0,tv155,200.75975,0.10983152748496623
65.36,74.4,9.040000000000006,SPEAKER_04,EJFさんちょっと聞こえますか,-0.2481058925710698,74.4,0.0,15,1.659292035398229,0.093222975730896,0.0990219935774803,0.123676637036219,1581.323978671716,198.13613561324385,57.76339960154317,99.00569266627768,349.1807591843351,250.17506651805743,0.0,tv155,200.75975,0.10983152748496623
74.4,77.38,2.9799999999999898,SPEAKER_04,ホワインからですが,-0.2481058925710698,77.38,0.0,9,3.02013422818793,0.1932085156440735,0.1352031975984573,0.1219923952792553,1615.766914436769,184.53844085058745,52.655061281323846,83.32148845543844,295.3181039823827,211.99661552694425,0.0,tv155,200.75975,0.10983152748496623
77.38,82.6,5.219999999999999,SPEAKER_04,3号機のデータ更新してくださいという要望が来ましたのでお願いしたいんですが,-0.2481058925710698,82.6,0.0,37,7.088122605363986,0.2189905643463134,0.0966797843575477,0.1486935499237804,1878.3148055547729,198.79386974329208,50.604894362567514,94.05763592034948,323.9930736095795,229.93543768923,0.0,tv155,200.75975,0.10983152748496623
82.6,89.65,7.050000000000011,SPEAKER_01,ちょっと聞いといてこれも,-0.2481058925710698,89.65,0.0,12,1.7021276595744654,0.0615923814475536,0.0557047799229621,0.1202913515127388,1609.8708983912222,223.4696638508742,67.94446303648334,119.1251630888376,376.86483773233874,257.73967464350113,0.2904964539007092,tv155,200.75975,0.10983152748496623
89.65,93.23,3.5799999999999983,SPEAKER_01,ホワインから3号機のデータ更新してくれたって,-0.2481058925710698,93.23,0.0,22,6.145251396648048,0.1108773797750473,0.0784477367997169,0.1290579490291262,1508.325181944859,230.73082185528656,37.76237157379544,82.89370757617348,318.98148672111915,236.08777914494567,0.0804469273743016,tv155,200.75975,0.10983152748496623
93.23,99.43,6.200000000000003,SPEAKER_01,誰がやってるの?技術グループか?プラントデータ,-0.1959343814013297,99.43,0.0,23,3.709677419354837,0.0421565100550651,0.0580903105437755,0.1091937822164948,1470.4259476238317,239.730593923706,76.27844546652172,131.56980376213556,593.985343800856,462.4155400387204,0.0,tv155,200.75975,0.10983152748496623
99.43,101.19,1.759999999999991,SPEAKER_01,技術グループか,-0.1959343814013297,101.19,0.0,7,3.977272727272748,0.0439135618507862,0.050703939050436,0.1223231724330357,1587.8254481933066,200.9497571735989,33.64075646142261,145.96929949492812,247.87211312507705,101.9028136301489,0.0,tv155,200.75975,0.10983152748496623
101.19,112.12,10.930000000000009,SPEAKER_01,じゃあちょっとそれ忘れないで請求来る前に送ってやってくれよ,-0.1959343814013297,112.12,0.0,29,2.653247941445561,0.0355368070304393,0.0606112778186798,0.1179684602188427,2094.294213284529,215.75587440565823,53.463189912170336,75.8413292112237,306.5067657428231,230.66543653159945,0.0146386093321134,tv155,200.75975,0.10983152748496623
112.12,112.54,0.4200000000000017,SPEAKER_03,どうしよう,-0.1959343814013297,112.54,0.0,5,11.904761904761855,0.027413448318839,0.0122422631829977,0.156005859375,2032.0967304522344,228.88736777985056,143.38101866913976,126.52614628805918,525.1632885852864,398.6371422972272,0.0,tv155,200.75975,0.10983152748496623
112.54,118.56,6.019999999999996,SPEAKER_03,誰が仕切ってんだろう会場が,-0.1959343814013297,118.56,0.0,13,2.1594684385382075,0.022112825885415,0.0127654466778039,0.1121961805555555,1563.4307129794531,167.2432510156733,50.943122006345035,89.28005731250633,327.4612685881964,238.1812112756901,0.0,tv155,200.75975,0.10983152748496623
118.56,119.76,1.2000000000000028,SPEAKER_03,いやいや社長ですよ,-0.1959343814013297,119.76,0.0,9,7.499999999999982,0.0438254252076149,0.0342978835105896,0.1935392680921052,2214.0050663991733,150.71556323649338,76.97087112518923,114.9217532313807,564.560372936123,449.6386197047423,0.0,tv155,200.75975,0.10983152748496623
119.76,122.2,2.4399999999999977,SPEAKER_03,いいですか,-0.1959343814013297,122.2,0.0,5,2.0491803278688545,0.0199667960405349,0.0088976426050066,0.1273272625811688,1681.6973653277587,199.7125266065647,46.28890230546346,110.4191992257682,364.1244388721544,253.70523964638625,0.0,tv155,200.75975,0.10983152748496623
122.2,123.34,1.1400000000000006,SPEAKER_03,よろしいですか,-0.1959343814013297,123.34,0.0,7,6.140350877192979,0.0738798752427101,0.0488814190030097,0.1788465711805555,2113.570242191443,179.2599419334314,52.35575346134286,117.61447590741808,373.6679089336714,256.05343302625334,0.0,tv155,200.75975,0.10983152748496623
123.34,131.93,8.590000000000003,SPEAKER_02,あのちょっと資材部と総務部と先ほど打ち合わせをしまして,-0.1959343814013297,131.93,0.0,27,3.1431897555296846,0.1300187408924102,0.1165124252438545,0.1644991892688679,2129.1579174860535,182.1091116753311,30.290133104968707,78.83521285580662,272.3587237322009,193.52351087639423,0.0149010477299185,tv155,200.75975,0.10983152748496623
131.93,139.51,7.579999999999984,SPEAKER_02,福井市で必要なガソリンと経由について手配をしました,-0.1299579320727168,139.51,0.0,25,3.2981530343007983,0.1939321607351303,0.0935648530721664,0.1720748450685654,2218.78476502904,167.63091374073792,22.395619328370188,75.18911510942853,251.3009250919081,176.1118099824796,0.0,tv155,200.75975,0.10983152748496623
139.51,144.33,4.820000000000022,SPEAKER_02,まずオフサイトで使うガソリンですが,-0.1299579320727168,144.33,0.0,17,3.526970954356831,0.1797264516353607,0.116910420358181,0.1550212127483443,2047.76560601368,161.645164854619,23.323817781102417,75.18149181614616,209.6516523301866,134.47016051404046,0.0,tv155,200.75975,0.10983152748496623
144.33,149.25,4.9199999999999875,SPEAKER_02,ドラム缶4本と経由20リッター,-0.1299579320727168,149.25,0.0,15,3.0487804878048856,0.2171360105276107,0.101783774793148,0.1059950791396103,1798.0028161023004,170.57153226684548,27.891783203603392,114.60956706455322,339.8958320597045,225.28626499515127,0.0,tv155,200.75975,0.10983152748496623
149.25,152.51,3.259999999999991,SPEAKER_02,これはオフサイトセンターにありましたので,-0.1299579320727168,152.51,0.0,20,6.134969325153391,0.1756942421197891,0.0940717160701751,0.1599743412990196,2134.868479449327,163.29759292417893,26.96255253529592,79.09764706201557,227.112044738084,148.01439767606843,0.0,tv155,200.75975,0.10983152748496623
